"subject" "Activity_Label" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()" "V80" "NA.1" "NA.2" "NA.3" "NA.4" "NA.5" "NA.6" "NA.7" "NA.8" "NA.9" "NA.10" "NA.11" "NA.12" "NA.13" "NA.14" "NA.15" "NA.16" "NA.17"
19 "LAYING" -0.416168486833333 -0.384831269195652 0.0393619067692308 -0.172608235310714 -0.1362226473356 -0.393907589505645 0.0146638739704225 -0.0136160457621818 0.0542867836276119 0.0104434782730159 0.0232340349985507 -0.0498696285822581 -0.435327355897436 -0.671467971197368 -0.64500474037037 -0.744247804225 -0.624930940897436 -0.675884766461538 -0.462684171271429 -0.361311879107576 -0.220765159118571 -0.00889605233333333 0.143449221568182 0.297412390392727 -0.00884910009482759 -0.0068153415962963 -0.0420465228355932 -0.0849275215690909 -0.139228223557377 -0.265487636693548 -0.00810447567272727 -0.0412237747454546 -0.101189468017188 -0.16935965940081 -0.268981170048387 -0.2060674582 -0.323466778489231 -0.292858438396825 0.0566818177827586 -0.0141457561403846 -0.251522384310508 -0.252188438308197 -0.2510812075 -0.193621354145161 -0.264022524274576 -0.204281851373214 -0.263067411393443 -0.240471772883582 -0.317348929461194 -0.4386515175625 -0.439069085 -0.461490973588235 -0.41533605405 -0.446698933088235 -0.465605603918056 -0.321208214642857 -0.427999727126984 -0.376318187393056 -0.738426649025316 -0.793929739 -0.757494402925926 -0.826058493333333 -0.7231565767625 -0.765794509847436 -0.534305344539474 -0.555744567884615 -0.605113190727273 -0.763086951987013 -0.782575503974359 -0.810855538311688 -0.763918655875 -0.753537974607595 -0.571572242922078 -0.530822553256 -0.52721371524 -0.586736824717949 -0.569130123959459 -0.576789863162162 -0.505383968467532 -0.614503689459459 -0.59108278772973 -0.61766281775 -0.713961511894595 -0.670481942014085 -0.615706520959459 -0.6904215725 -0.75133773325974 -0.707779689825 -0.701163922769231 -0.757731007960526 -0.701762126461538 -0.392414642666667 -0.395142607 -0.44084126265 -0.35186681284375 -0.429890794192982 -0.340427727467241
19 "SITTING" -0.27311282346875 -0.391441897690625 0.14811803022963 -0.0614696422338843 -0.0892198435212879 -0.610102484289063 0.0852473943787879 0.0654101908641791 0.0758198073647059 0.0371433349875362 0.0533660092539683 0.0389685516225 -0.65300517715 -0.787643807843137 -0.812922888834951 -0.794006895222222 -0.69817095 -0.707091900869565 -0.798704220897959 -0.737564726086957 -0.544503964805195 -0.165803687 0.0790805887692308 0.358193831034483 -0.0420359250812857 0.0157362050277778 -0.0418405221503614 -0.0614897209736842 -0.114989877903086 -0.241389403526667 -0.0700570366651471 -0.00855889335857143 -0.146436876416667 -0.123821096152174 -0.629638901797674 -0.422460418440476 -0.750396286490408 -0.652659337713979 -0.0109034242089552 0.0575533339786885 -0.27773364037037 -0.403172809653947 -0.381380787914118 -0.476241647413636 -0.550536765821429 -0.509143365935484 -0.376400024056292 -0.461429045708235 -0.395005885433333 -0.588672256478261 -0.629655479896552 -0.577517114098969 -0.645455438838125 -0.659677911387629 -0.676965070175 -0.424497499365591 -0.441789343101266 -0.348272946329885 -0.90418577045283 -0.917447963207547 -0.924107923333333 -0.90431247254717 -0.928813679285714 -0.932179634245283 -0.621546607113402 -0.562052736928571 -0.540370032861053 -0.940175933679245 -0.947552146886792 -0.94908513754717 -0.909255583142857 -0.876078183028302 -0.721314486746602 -0.632881119656863 -0.659069198265152 -0.484358607787209 -0.537266823397802 -0.552482818532609 -0.792644905986735 -0.850803024665686 -0.874112423679612 -0.889596169634615 -0.906421357211538 -0.922594459711538 -0.92892828847619 -0.799149791505155 -0.743362330650485 -0.796839097913462 -0.810782285098039 -0.773127020187629 -0.704940300727451 -0.37437332874359 -0.29406166493718 -0.285944226442308 -0.329914452358667 -0.262648186616438 -0.332421255388889
19 "STANDING" -0.258730665833333 0.0132817599 0.23764205130438 -0.0819791806440945 -0.148186774665693 -0.698711568303968 0.0802496903117647 0.0477596001314607 -0.0299594343941176 0.066392478356962 0.0252050107677778 -0.0530252885419753 -0.616990236075701 -0.773852713188288 -0.799119652747664 -0.747474442625 -0.634538455466019 -0.610314054930693 -0.772110452130909 -0.802859307195455 -0.376818899471264 -0.187740630895946 0.030232929525641 0.226544053215385 0.00465479032266667 -0.00866216283295454 -0.0607977187207792 -0.0818854035367416 -0.233699621592405 -0.289239521747253 -0.0283767607773333 0.00236058461527778 -0.0916844090655914 -0.183013275758065 -0.513705116344086 -0.437881921393258 -0.68881665072451 -0.567830982462264 -0.0114822093709677 0.0145853530564706 -0.409410687236782 -0.430516826004167 -0.555965809917582 -0.548001547021277 -0.556060347125 -0.599961930021277 -0.4153775054861 -0.527073208786957 -0.510951005523232 -0.663030345894231 -0.727684308090909 -0.650949842444444 -0.730518522349515 -0.723532264921569 -0.730064289980769 -0.363418543191489 -0.412104607222222 -0.350584705806122 -0.926393757410714 -0.89530417622807 -0.931307847477478 -0.898974345701754 -0.909356318230088 -0.914558619026316 -0.534027896773333 -0.552039951748544 -0.553972420266667 -0.916003278641593 -0.904619769649123 -0.911786084758929 -0.879904975964912 -0.897102709711712 -0.772056577363636 -0.634282549827273 -0.669707660158879 -0.635413895638095 -0.648377377613861 -0.629643838126214 -0.816953470323423 -0.883930249107143 -0.895656187873874 -0.911173545504587 -0.896032258423423 -0.91207391872973 -0.906310220178571 -0.828802443542056 -0.770878430034259 -0.71947192875 -0.740225500009091 -0.803815755183486 -0.77682419404717 -0.356218293881333 -0.24809867523375 -0.269601925966923 -0.31335372977875 -0.364819357108696 -0.316196643533333
19 "WALKING" -0.37957002565625 -0.307282683151515 -0.080982761764 -0.211153930028448 -0.152631397506486 -0.306099220691304 -0.134864440871053 -0.0817567470511765 -0.0801047501282051 -0.118252717466667 -0.0547693963666667 -0.00522498366 -0.382026581742857 -0.513627961818182 -0.509524651891892 -0.729722855384615 -0.698652795952381 -0.78882823425 -0.359737194433333 -0.405716356216216 -0.384040963657143 -0.331902079294118 -0.222787566464286 -0.0720546377777778 0.0273912919666667 0.0167411878893103 -0.0780421789785714 -0.0575324837692308 0.032531460288 -0.0471614778533333 -0.0129123117307692 0.04029284644 0.0138734290384615 0.0376478916923077 -0.205336920142857 -0.135964052778788 -0.381695819310345 -0.227238796666667 -0.272059252076923 0.00394966939259259 -0.0190210196466667 -0.062913888548 -0.0438475792115385 -0.00687572562068966 -0.123169384318182 0.08220042592 -0.145759721905882 -0.175725516606452 -0.153231446971429 -0.1969304965625 -0.280695815588235 -0.385515022814815 -0.128948945033333 -0.190806873092593 -0.148247197228571 -0.337108979713514 -0.388263336676471 -0.3503809641875 -0.60760262069 -0.68976634468421 -0.71513006074359 -0.698423211102564 -0.701799876642105 -0.758004325169231 -0.471322949275 -0.5802658559 -0.475961855789474 -0.681754493473684 -0.693302727435897 -0.724376697725 -0.76475443725 -0.8190541035 -0.659383326684211 -0.619514643631579 -0.524245576861111 -0.504206336692308 -0.541998700486486 -0.515585950375 -0.535134499875 -0.19680695603125 -0.296661061393939 -0.232102878933333 -0.234464773147059 -0.30287533462963 -0.212180066882353 -0.711584780615385 -0.758421618189189 -0.714273568648649 -0.776545923333333 -0.71565904 -0.731467926578947 -0.441106351416667 -0.49566275874359 -0.497144657451613 -0.307806304777778 -0.433354212478378 -0.533571073037037
19 "WALKING_DOWNSTAIRS" -0.51746192504 -0.364716989178571 -0.0931067603703704 -0.214541728498723 -0.185148932014545 -0.280512003284783 -0.0212751639230769 -0.177718959628125 0.04066210186875 -0.0974038771578947 -0.00513194707692308 0.136855460998158 -0.263386588275862 -0.196686809740741 -0.296856069956667 -0.419883765321429 -0.327562938233333 -0.430330457114286 -0.307846362807692 -0.247281049511538 -0.229018520484 -0.189139791465217 -0.166249295396154 -0.231086204095238 0.0729343239444444 -8.45546000000015e-05 -0.0574543348611111 0.03980074154 -0.115286722348 -0.19532982647619 -0.0772636844347826 -0.0862867059444444 -0.0268503857863636 -0.02923782846 -0.09182179819375 0.0742740801363636 -0.233930888076923 -0.348598146230769 -0.121984037730435 -0.184570817772727 -0.0426102712 -0.0887782513181818 -0.173630280136842 -0.0279168997142857 -0.065384836368421 0.0441178957956522 -0.0765641376666667 -0.0930971105 -0.171918042954545 -0.2056311536875 -0.0908180144813793 -0.300057089333333 -0.07205503124 -0.255412381318182 -0.207563615888889 -0.371165256355 -0.187524196333333 -0.2791786974 -0.388704451269231 -0.512820832753571 -0.559671680423077 -0.461340645419355 -0.766972307272727 -0.440124172066667 -0.565829057733333 -0.518150350666667 -0.570001182413793 -0.482192918 -0.558449156769231 -0.583161957259259 -0.60042797725 -0.646860055893103 -0.606603260135172 -0.539508264230769 -0.415731944333333 -0.606089041428571 -0.59078134183 -0.695103885448276 -0.61550786862069 -0.482980835740741 -0.411016375216 -0.460315662851852 -0.459061595035714 -0.543695522857143 -0.48898414516129 -0.631872898148148 -0.5548290888 -0.53660808525 -0.569361618137931 -0.59366536284 -0.58297391136 -0.59149305125 -0.525963645346154 -0.521680806714286 -0.540269216517241 -0.595692078181818 -0.42979646055
19 "WALKING_UPSTAIRS" -0.527491091789474 -0.276990228333333 -0.0166506076545455 -0.133182293054375 -0.189380975069643 -0.3633425398 -0.0885316416857143 -0.100538898105263 -0.150604135194444 -0.123601521513514 -0.167271751333333 -0.123531391131579 -0.263492050647059 -0.194187301991176 -0.32155396 -0.2830865515 -0.267320632272727 -0.355002909567568 -0.240498201677419 -0.318001315054286 -0.22342400562963 0.0272560365 -0.120458926213793 0.0223825804962963 0.0916040352758621 -0.0212371542 0.0888630089782609 -0.01696658525 -0.0282198305 -0.0427066696809524 0.0495337394285714 -0.0296044080869565 -0.172863863190476 -0.0192901582930769 -0.271731648776923 -0.0800391809166667 -0.433375137346154 -0.270039079966667 -0.21656308 -0.095234983125 -0.210387298347826 -0.0779860996521739 -0.219973186917241 -0.35557520903913 -0.232136027885185 -0.223618328583333 -0.0751158148961538 -0.0817723354736842 -0.00726414825652174 -0.280308291675 -0.250198381576923 -0.317892368498261 -0.294821490682414 -0.393381108633333 -0.328072516730769 -0.0529975984083333 -0.054841315588 -0.159647047862069 -0.493393062166667 -0.574619431428571 -0.496063249275862 -0.538606769206897 -0.482682476783333 -0.524928928516129 -0.448629861866667 -0.488638732958065 -0.493340802633333 -0.566424661875 -0.625745424642857 -0.6288455658125 -0.630221924774194 -0.656666080870968 -0.683337428833333 -0.6130671231875 -0.62096961583871 -0.553805815419355 -0.59589353390625 -0.618743834393939 -0.615364313333333 -0.544010921707692 -0.4163593618 -0.553965300566667 -0.504893988862069 -0.442511390107143 -0.431636821714286 -0.628809323035714 -0.599498597633333 -0.602570247 -0.613642194740741 -0.538682614375 -0.71283303688 -0.218887926896296 -0.40197213791 -0.379005771051852 -0.302328208321739 -0.326431876633333 -0.371489746191304
20 "LAYING" -0.139631653882353 -0.190600479083333 0.19503950868254 -0.0569155995655769 -0.0649310939048387 -0.568895247071429 0.0219782660625 0.0313099414848485 0.0707576633917647 0.0814324696016 0.0654363112682927 -0.139015863056757 -0.700181131772727 -0.77152537506383 -0.791476308318182 -0.66921045902439 -0.64026487987 -0.574214133044737 -0.607587224146341 -0.500786082838235 -0.268945738342105 -0.303573832133333 -0.0597567975714286 -0.183989894634483 -0.179870380666667 -0.0319454537916667 0.0258445869421053 -0.16808236195 -0.0702624130351351 -0.101094889327586 -0.0502422361666667 -0.120023272903226 -0.00360725493939394 -0.0467115543131579 -0.617573845159091 -0.603648911463415 -0.558037970534884 -0.595772198414634 -0.0410298890666667 0.050685256975 -0.080500715983871 0.00692544673333334 -0.0611376003857143 -0.178454806088235 -0.221315975421053 -0.268754636571429 -0.531151421384615 -0.42210189027 -0.420452185888889 -0.391026989744186 -0.573105329486487 -0.407168509625 -0.415084302752381 -0.469955335512821 -0.478529557719048 -0.634524175809524 -0.512214740051351 -0.456355073380952 -0.905159178333333 -0.9298492775 -0.919697019375 -0.899970423125 -0.883888294583333 -0.904475618354167 -0.7112121545 -0.692582748723404 -0.754902241414634 -0.916033198958333 -0.914675535208333 -0.895951524875 -0.8638595375 -0.849726284791667 -0.822116694416667 -0.795171461458333 -0.74560074375 -0.560281717772727 -0.5561126902 -0.489437587478261 -0.474127685388095 -0.782761515395556 -0.790999694593333 -0.837774327244444 -0.86477573502381 -0.781148553086957 -0.851330138222222 -0.775311010425532 -0.829490468666667 -0.718080967 -0.732570192976744 -0.645089680416667 -0.668216502422222 -0.592689725231111 -0.702156151511628 -0.6437308603 -0.50299228697619 -0.592925230055556 -0.418639216842162
20 "SITTING" 0.0310447175294118 -0.00414886888235294 0.172173422296296 -0.120188381136735 -0.120285647518868 -0.362203118101373 0.0244028356666667 0.0511752739206897 0.0585258271481481 0.0231796831538462 -0.0355576294545455 -0.107297515486957 -0.896233358421053 -0.811428215384615 -0.832591152368421 -0.663036980606061 -0.483600916032258 -0.371846620354839 -0.415019446445161 -0.153698857785714 -0.022181703944 0.230653776418519 -0.06903385376 0.0718249851851852 -0.146426822309091 -0.137627741086957 -0.0665184767015625 -0.145801872289286 -0.128893697321212 -0.181333035892857 0.124277398907143 -0.0797157238266667 -0.113809513796875 -0.0904769945483871 -0.507710717506061 -0.298375474735294 -0.6434083334375 -0.422777067594595 0.152620265285714 0.19200937912 -0.0194969526791667 -0.106643761032258 -0.256794460551724 -0.285992749451613 -0.386255324941176 -0.4371236453125 -0.2999942688125 -0.23634348115625 -0.17387858530303 -0.45237220921875 -0.38273284175 -0.363871587852941 -0.558478638341177 -0.449537882794118 -0.376441459819444 -0.435837844555556 -0.206597548325714 -0.228318565992308 -0.91041464375 -0.8561978045 -0.873206216 -0.86829129275 -0.88968617175 -0.86659927525 -0.526721495378378 -0.435644542257143 -0.4994912108 -0.86299279275 -0.86054929825 -0.89004976975 -0.84381629 -0.798307009025 -0.685086249725 -0.683023344736842 -0.6274662805 -0.362321856393939 -0.340294008129032 -0.254641961882353 -0.437344358117647 -0.747125023362857 -0.713242755131579 -0.75918618375 -0.734755804432432 -0.760864752162162 -0.799848739918919 -0.713471696315789 -0.77816775895 -0.748307640769231 -0.739566661837838 -0.684426789230769 -0.697144071973684 -0.395796129085714 -0.42357702336 -0.435116917135135 -0.465848902 -0.357064329171429 -0.322110044194865
20 "STANDING" -0.211197855111935 -0.221794345727273 0.131698551035424 -0.0659524848327586 -0.155631510289091 -0.163115262788462 -0.0895849408421053 0.0726464247030303 -0.0836394995568182 0.0405033141625 -0.138981239578947 -0.201032332178571 -0.644434729705882 -0.772910108823529 -0.752241025135135 -0.815749017675676 -0.813995301176471 -0.732830520588235 -0.28399087426129 -0.378639409551724 -0.3292755728 -0.13235667232 -0.0816777432272727 0.230629740473684 -0.0784671020357143 -0.0389489423043478 0.0473954922666667 0.043171655636 -0.0111103124285714 0.100641405181818 -0.1239531177875 -0.0430409130100833 0.00269176824366667 0.0268087691538462 -0.2833649118125 -0.334916603562069 -0.291747351928571 -0.27912954 0.022450202625 0.0529835395 0.0819349748444444 0.0310218047388889 0.118942370344 -0.0100078437727273 0.0144258816407407 -0.0214318346666667 -0.0803860263103448 -0.118596693961538 -0.112625933222222 -0.223003751774194 -0.345396070666667 -0.243038045482759 -0.214759506424242 -0.275440852758621 -0.276469632239697 -0.428582369032258 -0.278320640433333 -0.343667688166667 -0.74410197625 -0.684568884805556 -0.764062230909091 -0.6735185215 -0.8000027575 -0.655506298672222 -0.355697430785294 -0.444603025057143 -0.438948348588235 -0.801091428 -0.825978813529412 -0.704163965454545 -0.596305790294118 -0.669621944705882 -0.643151633714286 -0.584232619027778 -0.605441731714286 -0.447933910294118 -0.574077016896552 -0.404293575454545 -0.303314296862069 -0.55758204056 -0.380505434103448 -0.45990529925 -0.46527145318 -0.496847467129032 -0.597262087354839 -0.679100087235294 -0.680714209176471 -0.659007611428571 -0.752675637393939 -0.630489650636364 -0.674482223852941 -0.420545713133333 -0.495673418133333 -0.494686457939394 -0.60674669684375 -0.537904212269697 -0.545335249748276
20 "WALKING" -0.2229859725 -0.1287415225 0.255796783636364 -0.00915587817674419 -0.116119624886364 -0.649688114729545 -0.0119443780380952 0.0940336799615385 -0.00837126866086957 0.148482386208333 0.0225546501703704 -0.0449080496846154 -0.802078445428571 -0.706001538421053 -0.652469018131579 -0.645672313941177 -0.616974406857143 -0.571822212 -0.661352142692308 -0.0489800103125 -0.22537570125 0.212662362592593 0.102086005454545 0.34246213372 -0.0918813124307692 0.0270958376266667 -0.0351238102758621 -0.0343074168148148 -0.0466652512869565 -0.0612682513571429 0.039279710415 0.0374825434436364 -0.0253302140862069 -0.02985424434375 -0.365801016540541 -0.707225001538462 -0.688821932631579 -0.775618346285714 0.127025778045455 0.110658847851852 -0.129767787310345 -0.2532105617 -0.341525847080645 -0.455745471346667 -0.459062364054054 -0.618292511272727 -0.414561227294118 -0.360285004259259 -0.207921947590323 -0.466772537243243 -0.708730329515625 -0.627737087485714 -0.703538819657143 -0.715854637205714 -0.689259888055556 -0.462910308266667 -0.323924210709677 -0.320692171416667 -0.938030213333333 -0.932474154358974 -0.949403652307692 -0.950576344358974 -0.947480257179487 -0.951135005384615 -0.744735643783784 -0.651354559142857 -0.519829646764706 -0.941061832564103 -0.966930113589744 -0.950846256153846 -0.925680644871795 -0.904358705128205 -0.819267365128205 -0.836743945105263 -0.711010975358974 -0.510807134293548 -0.149191585677419 -0.25909172462963 -0.583770463636364 -0.901573320096154 -0.904872960846154 -0.955495527105263 -0.931051588282051 -0.94638223025641 -0.961540957179487 -0.749663597351351 -0.761231442857143 -0.702583855324324 -0.68934861172 -0.634089711333333 -0.6740516455875 -0.768141616702703 -0.73465752714375 -0.596756170216216 -0.653152170648649 -0.66984433616129 -0.441850258958065
20 "WALKING_DOWNSTAIRS" 0.094063026 0.187435009833333 0.234968834390244 0.00482877514444444 -0.0676711577025 -0.787548908315789 0.0423543438714286 -0.0758647168387097 0.0364767333529412 0.137341674923077 -0.0302316594892857 -0.0254249052533333 -0.922442700540541 -0.757377693076923 -0.696105557027027 -0.556958489810811 -0.591745298794118 -0.4740928655 -0.620786705 -0.436727534 -0.1313205075 0.383534710434783 0.567991286842105 0.5276917404 -0.05236090503125 -0.0464316532592593 0.006391267184 -0.0578615269245161 -0.292047679448276 -0.332409493703704 -0.00299774068 0.0246004176454545 -0.121202468033333 -0.164210159233333 -0.530982181793103 -0.241135676032258 -0.606623316820513 -0.631341400147059 0.116714496703704 0.09794934346 -0.51100630801 -0.491043600351351 -0.742677494421212 -0.695074341055556 -0.781333269264706 -0.656971760023077 -0.3510631911875 -0.46137490322 -0.410056823778788 -0.665641823135135 -0.818230637361111 -0.746658175405405 -0.765582179722222 -0.831259590558823 -0.759312408921053 -0.240733085413793 0.0587602717391304 0.0696626126666667 -0.954780106153846 -0.947587012820513 -0.945896374358974 -0.964289431538462 -0.952223162820513 -0.949954505128205 -0.495087718342857 -0.406430171 -0.3489260983125 -0.97339825 -0.972151196666667 -0.938333291025641 -0.943498076666667 -0.922930430512821 -0.803378377894737 -0.761979084153846 -0.735398499921053 -0.267020987919355 -0.143493433555556 -0.156137720933333 -0.6480762 -0.91234868184359 -0.956957321794872 -0.980134546052632 -0.958167208102564 -0.982498303589744 -0.950859608669231 -0.75381295972973 -0.70297841381579 -0.743284180228571 -0.633950871 -0.692676753897143 -0.685824341176471 -0.592499668556667 -0.451137453732353 -0.571774524347059 -0.513600056310345 -0.304506551222222 -0.305883039413793
20 "WALKING_UPSTAIRS" -0.4138101126 -0.115357058666667 0.18778161938 -0.0521915691733333 -0.109314164571429 -0.608660977298333 0.0739699279681818 0.0229670344551724 -0.0422723277222222 0.213575399041667 0.0184412844709677 -0.0814314828636364 -0.665662733333333 -0.708374805675676 -0.902569504210526 -0.858653750368421 -0.897293883783784 -0.712415968771429 -0.756199764857143 -0.670638558791177 -0.543142903878788 -0.3899646312 -0.209290769615385 0.00621090625925926 0.0980103303727273 0.18210455195 0.0714148478407692 0.0318043110576923 0.0455658492727273 0.0516208840214286 0.0383571570296296 0.06406631625 -0.018920399888 0.0836219815909091 -0.582109632035484 -0.619086333051613 -0.524642164647059 -0.579912974342857 -0.112874038666667 -0.156430700136364 -0.112854986166667 -0.256019206991304 -0.163683407703333 -0.367153338313704 -0.358104090888889 -0.39764382313 -0.470106759338889 -0.592870830931034 -0.393083781366667 -0.635560663166667 -0.509285316878788 -0.551651585121212 -0.5753285392625 -0.51441134315625 -0.597808734342857 -0.376930435922581 -0.42519402756875 -0.4330784982 -0.915819851578947 -0.923943892631579 -0.911855385 -0.908159443684211 -0.909818862894737 -0.933937916315789 -0.580810699891944 -0.602879663111111 -0.577538901129032 -0.947879929473684 -0.928391245263158 -0.897936232631579 -0.90401072 -0.921785437368421 -0.82639464 -0.804374512105263 -0.834839107368421 -0.443867525969697 -0.449662314028571 -0.441634490657143 -0.741798397974722 -0.731515155 -0.821002188363636 -0.720979452588235 -0.794065147575758 -0.718230196666667 -0.8634886916875 -0.832547356388889 -0.803653207263158 -0.8660633255 -0.768465754166667 -0.813915512815789 -0.870916931081081 -0.4836012916875 -0.498796171705882 -0.553729328325714 -0.599394004870833 -0.196849551032258 -0.378810537882759
